Escolaridade,AnoEntrada,Cidade,NivelPagamento,Idade,Genero,FicouReserva,ExperienciaAreaAtual,ExperienciaTotal,VaiSair
Bacharelado,2017,São Paulo,3,34,Masculino,Não,0,10,0
Bacharelado,2013,Curitiba,1,28,Feminino,Não,3,7,1
Bacharelado,2014,Rio de Janeiro,3,38,Feminino,Não,2,10,0
Mestrado,2016,São Paulo,3,27,Masculino,Não,5,10,1
Mestrado,2017,Curitiba,3,24,Masculino,Não,2,2,1
Bacharelado,2017,São Paulo,3,22,Masculino,Sim,0,0,0
Bacharelado,2015,São Paulo,3,38,Masculino,Não,0,10,0
Mestrado,2015,Curitiba,3,31,Masculino,Não,5,10,1
Bacharelado,2014,Rio de Janeiro,3,31,Masculino,Não,2,7,0
Mestrado,2016,São Paulo,3,29,Masculino,Não,4,10,1
Bacharelado,2017,Curitiba,3,24,Masculino,Não,0,2,1
Doutorado,2011,São Paulo,3,38,Masculino,Não,7,14,0
Bacharelado,2015,Rio de Janeiro,2,27,Feminino,Não,0,5,1
Mestrado,2013,São Paulo,3,32,Masculino,Não,4,10,0
Bacharelado,2016,Curitiba,3,25,Feminino,Não,2,4,1
Bacharelado,2017,São Paulo,3,23,Masculino,Sim,0,1,0
Mestrado,2014,Rio de Janeiro,3,30,Feminino,Não,3,8,0
Bacharelado,2015,São Paulo,3,26,Masculino,Não,1,5,1
Doutorado,2012,Curitiba,3,35,Masculino,Não,6,12,0
Bacharelado,2016,São Paulo,3,24,Feminino,Não,1,3,1
Mestrado,2017,Rio de Janeiro,3,26,Masculino,Não,2,3,1
Bacharelado,2013,São Paulo,2,29,Feminino,Não,2,8,0
Bacharelado,2014,Curitiba,3,33,Masculino,Não,4,9,0
Mestrado,2015,São Paulo,3,28,Feminino,Não,3,7,1
Bacharelado,2017,Rio de Janeiro,3,22,Masculino,Sim,0,0,0
Doutorado,2010,São Paulo,3,40,Masculino,Não,8,15,0
Mestrado,2016,Curitiba,3,27,Feminino,Não,2,5,1
Bacharelado,2015,São Paulo,3,30,Masculino,Não,3,8,0
Bacharelado,2016,Rio de Janeiro,3,25,Feminino,Não,1,4,1
Mestrado,2014,São Paulo,3,31,Masculino,Não,5,9,0
Bacharelado,2017,Curitiba,3,23,Feminino,Não,0,1,1
Bacharelado,2013,São Paulo,2,28,Masculino,Não,3,7,0
Mestrado,2015,Rio de Janeiro,3,29,Feminino,Não,4,8,1
Doutorado,2011,São Paulo,3,37,Masculino,Não,7,13,0
Bacharelado,2016,Curitiba,3,26,Masculino,Não,2,5,1
Mestrado,2017,São Paulo,3,25,Feminino,Não,1,2,1
Bacharelado,2014,Rio de Janeiro,3,32,Masculino,Não,4,9,0
Bacharelado,2015,São Paulo,3,27,Feminino,Não,2,6,1
Mestrado,2016,Curitiba,3,28,Masculino,Não,3,6,0
Bacharelado,2017,São Paulo,3,22,Feminino,Sim,0,0,0
Doutorado,2012,Rio de Janeiro,3,36,Masculino,Não,6,11,0
Mestrado,2013,São Paulo,3,30,Feminino,Não,5,9,0
Bacharelado,2015,Curitiba,3,26,Masculino,Não,1,5,1
Bacharelado,2016,São Paulo,3,24,Feminino,Não,1,3,1
Mestrado,2014,Rio de Janeiro,3,29,Masculino,Não,4,8,0
Bacharelado,2017,São Paulo,3,23,Masculino,Não,0,1,1
Doutorado,2010,Curitiba,3,39,Masculino,Não,8,14,0
Bacharelado,2015,São Paulo,2,28,Feminino,Não,2,7,1
Mestrado,2016,Rio de Janeiro,3,27,Masculino,Não,2,5,1
Bacharelado,2013,São Paulo,3,31,Feminino,Não,3,8,0
Bacharelado,2014,Curitiba,3,34,Masculino,Não,5,10,0
Mestrado,2017,São Paulo,3,24,Feminino,Não,1,2,1
Bacharelado,2016,Rio de Janeiro,3,25,Masculino,Não,1,4,1
Doutorado,2011,São Paulo,3,38,Feminino,Não,7,13,0
Mestrado,2015,Curitiba,3,29,Masculino,Não,4,8,0
Bacharelado,2017,São Paulo,3,22,Feminino,Sim,0,0,0
Bacharelado,2013,Rio de Janeiro,2,30,Masculino,Não,3,8,0
Mestrado,2014,São Paulo,3,32,Feminino,Não,5,10,0
Bacharelado,2016,Curitiba,3,26,Masculino,Não,2,5,1
Doutorado,2012,São Paulo,3,37,Masculino,Não,6,12,0
Mestrado,2017,Rio de Janeiro,3,25,Feminino,Não,1,3,1
Bacharelado,2015,São Paulo,3,28,Masculino,Não,3,7,0
Bacharelado,2014,Curitiba,3,33,Feminino,Não,4,9,0
Mestrado,2016,São Paulo,3,27,Masculino,Não,2,6,1
Bacharelado,2017,Rio de Janeiro,3,23,Feminino,Não,0,1,1
Doutorado,2010,São Paulo,3,41,Masculino,Não,9,16,0
Mestrado,2013,Curitiba,3,31,Feminino,Não,5,9,0
Bacharelado,2015,São Paulo,3,27,Masculino,Não,2,6,1
Bacharelado,2016,Rio de Janeiro,3,25,Feminino,Não,1,4,1
Mestrado,2014,São Paulo,3,30,Masculino,Não,4,8,0
Bacharelado,2017,Curitiba,3,22,Masculino,Sim,0,0,0
Doutorado,2011,São Paulo,3,36,Feminino,Não,7,12,0
Mestrado,2016,Rio de Janeiro,3,28,Masculino,Não,3,6,0
Bacharelado,2015,São Paulo,3,29,Feminino,Não,3,8,1
Bacharelado,2013,Curitiba,2,32,Masculino,Não,4,9,0
Mestrado,2017,São Paulo,3,26,Feminino,Não,1,3,1
Bacharelado,2014,Rio de Janeiro,3,35,Masculino,Não,5,11,0
Doutorado,2012,São Paulo,3,38,Masculino,Não,6,13,0
Mestrado,2015,Curitiba,3,28,Feminino,Não,4,7,1
Bacharelado,2016,São Paulo,3,24,Masculino,Não,1,3,1
Bacharelado,2017,Rio de Janeiro,3,23,Feminino,Sim,0,1,0
Mestrado,2013,São Paulo,3,33,Masculino,Não,5,10,0
Bacharelado,2015,Curitiba,3,27,Feminino,Não,2,6,1
Doutorado,2010,São Paulo,3,40,Masculino,Não,8,15,0
Mestrado,2016,Rio de Janeiro,3,26,Feminino,Não,2,5,1
Bacharelado,2014,São Paulo,3,34,Masculino,Não,4,10,0
Bacharelado,2017,Curitiba,3,22,Masculino,Não,0,0,1
Mestrado,2015,São Paulo,3,29,Feminino,Não,3,8,0
Doutorado,2011,Rio de Janeiro,3,37,Masculino,Não,7,13,0
Bacharelado,2016,São Paulo,3,25,Feminino,Não,1,4,1
Mestrado,2017,Curitiba,3,24,Masculino,Não,1,2,1
Bacharelado,2013,São Paulo,2,30,Feminino,Não,3,8,0
Doutorado,2012,São Paulo,3,39,Masculino,Não,6,14,0
Mestrado,2014,Rio de Janeiro,3,31,Feminino,Não,4,9,0
Bacharelado,2015,São Paulo,3,28,Masculino,Não,2,7,1
Bacharelado,2016,Curitiba,3,26,Feminino,Não,2,5,1
Mestrado,2017,São Paulo,3,25,Masculino,Não,1,3,1
Bacharelado,2013,Rio de Janeiro,3,32,Feminino,Não,4,9,0
Doutorado,2010,São Paulo,3,42,Masculino,Não,9,17,0
Mestrado,2015,Curitiba,3,29,Masculino,Não,4,8,0
Bacharelado,2016,São Paulo,3,24,Feminino,Não,1,3,1
