Valor,Local,Fraude
1099.3428306022465,Local_C,0
972.347139765763,Local_A,1
1129.5377076201385,Local_C,1
1304.605971281605,Local_A,1
953.1693250553328,Local_C,0
953.1726086101639,Local_C,1
1315.8425631014784,Local_B,0
1153.4869458305818,Local_A,0
906.1051228130095,Local_B,0
1108.5120087171929,Local_A,0
907.3164614375075,Local_C,0
906.8540492859486,Local_C,0
1048.3924543132068,Local_A,1
617.3439510684404,Local_B,0
655.0164334973935,Local_B,1
887.5424941518055,Local_B,1
797.4337759331153,Local_B,0
1062.8494665190547,Local_C,0
818.3951848957578,Local_C,0
717.5392597329417,Local_C,1
1293.1297537843109,Local_C,0
954.8447399026928,Local_C,1
1013.5056409375848,Local_B,0
715.0503627573087,Local_B,0
891.1234550949634,Local_B,1
1022.1845179419732,Local_B,1
769.8012845155395,Local_C,0
1075.1396036691344,Local_C,1
879.872262016239,Local_C,1
941.6612500413446,Local_A,1
879.6586775541206,Local_B,1
1370.4556369017876,Local_B,1
997.3005550524132,Local_C,0
788.45781420882,Local_B,0
1164.5089824206377,Local_B,1
755.8312700057955,Local_C,0
1041.7727190009512,Local_A,0
608.0659752240449,Local_A,1
734.3627902203139,Local_A,0
1039.3722471738247,Local_C,1
1147.6933159990822,Local_B,1
1034.2736562379941,Local_C,0
976.8703435223518,Local_C,1
939.7792608821422,Local_B,1
704.2956019265146,Local_A,1
856.0311583210582,Local_A,1
907.8722458080425,Local_C,1
1211.424445243783,Local_A,0
1068.7236579136923,Local_C,0
647.3919689274533,Local_C,1
1064.816793878959,Local_B,1
922.9835439167367,Local_B,0
864.6155999388083,Local_B,1
1122.3352577681735,Local_C,0
1206.19990449919,Local_B,1
1186.2560238232397,Local_A,1
832.1564953554723,Local_A,1
938.1575248297571,Local_C,1
1066.2526862807129,Local_C,1
1195.1090254244718,Local_B,1
904.165152430942,Local_C,1
962.8682046672366,Local_C,0
778.7330051987943,Local_A,0
760.7586751838659,Local_A,0
1162.5051644788396,Local_B,1
1271.2480057141647,Local_C,1
985.5979756839332,Local_C,1
1200.706579578405,Local_A,1
1072.3272050095268,Local_C,1
870.9760490789752,Local_A,1
1072.279121101683,Local_B,1
1307.6073132931938,Local_A,0
992.8347921780097,Local_C,1
1312.9287311628013,Local_B,0
476.05097918205115,Local_A,0
1164.3805008750448,Local_A,1
1017.4094136476342,Local_B,1
940.1985299068265,Local_B,0
1018.3521553071005,Local_A,0
602.4862170798215,Local_C,1
956.0656224324977,Local_A,1
1071.4225143023493,Local_B,0
1295.5788089483033,Local_A,1
896.3459563452706,Local_B,1
838.3012794213624,Local_B,1
899.6485912830926,Local_C,0
1183.0804235404148,Local_B,0
1065.750221931937,Local_B,0
894.0479592465922,Local_C,1
1102.6534866226712,Local_B,1
1019.4155098696081,Local_C,0
1193.7289981065778,Local_C,0
859.5893812245295,Local_B,0
934.4675706804463,Local_B,1
921.5783693735684,Local_A,0
707.2970103735763,Local_C,0
1059.2240554129153,Local_A,1
1052.2110544359778,Local_B,1
1001.0226913284922,Local_A,1
953.0825733249707,Local_C,0
716.9258515899171,Local_A,1
915.8709354469282,Local_C,1
931.4570966946461,Local_B,0
839.5445461556762,Local_B,1
967.7428576667982,Local_C,0
1080.8101713629076,Local_B,0
1377.237180242106,Local_B,1
1034.9155625663677,Local_B,1
1051.5100781445528,Local_B,1
985.1108168467665,Local_C,1
616.2457569401918,Local_A,1
994.6972249101566,Local_A,1
1012.0460419882053,Local_B,0
1492.6484224970573,Local_A,0
961.5278070437755,Local_A,1
1060.3094684667226,Local_B,0
993.0576460589514,Local_B,1
766.2643924760936,Local_A,0
1228.5645629030041,Local_C,0
1150.3866065373547,Local_B,0
1158.2063894086093,Local_C,1
818.1225090410522,Local_A,0
1280.5588621872198,Local_B,1
719.6297874415438,Local_C,0
1117.371418760054,Local_B,0
1438.0911251619957,Local_A,0
801.8927349738624,Local_C,0
886.7404540794456,Local_A,0
1019.9302730175283,Local_A,1
899.3048691767601,Local_B,1
689.8673137867735,Local_C,0
1013.7125949612055,Local_A,0
787.539257254779,Local_A,0
1094.7184861270364,Local_C,0
816.1151531532394,Local_A,1
1309.986881003508,Local_A,0
843.3493415327525,Local_C,1
935.5876967588649,Local_C,0
1162.703443473934,Local_C,1
753.8271367132089,Local_C,0
1045.4919869208259,Local_B,0
1261.4285508564856,Local_C,1
678.5033530877545,Local_B,0
1036.9267717064608,Local_B,0
1051.9765588496848,Local_B,0
1156.364574355462,Local_A,1
752.6098578243837,Local_B,0
735.9086773831448,Local_B,0
1104.3883131233795,Local_A,1
1059.3969346466372,Local_A,1
1050.0985700691754,Local_A,1
1069.289641899395,Local_C,0
863.9950556843019,Local_A,0
1046.4507394322006,Local_A,0
1058.6144946597362,Local_B,1
857.1297163947264,Local_A,0
1373.1549022289514,Local_C,0
1094.7665841823575,Local_A,1
761.7393005594703,Local_C,1
1131.310721726766,Local_A,1
805.0636659545357,Local_A,1
1157.4169207484904,Local_A,1
1231.7191158014807,Local_A,0
835.8635363296579,Local_C,1
1192.6752258488643,Local_C,0
1082.5561853872996,Local_B,0
1164.4120319988979,Local_C,1
1379.3585965307896,Local_A,1
950.9223767994259,Local_B,1
849.2527671285021,Local_B,0
822.0971140748953,Local_B,1
836.8379430069124,Local_A,1
984.5796581171792,Local_C,1
1068.2303949633288,Local_A,1
1055.3381598660037,Local_B,1
1165.4366498072047,Local_A,0
1002.6003783755814,Local_A,0
1290.7068154314634,Local_C,0
947.0686333524088,Local_C,1
1544.0338333179238,Local_B,1
1125.1334695530013,Local_A,1
828.5684887167436,Local_A,0
785.8215003877775,Local_C,1
1096.494483048637,Local_A,1
955.3074429348299,Local_A,1
1142.8000988184185,Local_A,0
1094.647524914709,Local_C,1
985.4342174686254,Local_B,0
830.641256386319,Local_B,1
697.030555062827,Local_A,0
910.6970095865958,Local_B,0
1171.2797588646945,Local_C,0
1042.8187488260407,Local_C,1
750.8522442576024,Local_B,1
1034.6361851702363,Local_B,0
1077.0634759457673,Local_A,0
823.2285127597734,Local_B,1
1030.7450211891055,Local_A,1
1011.6417436892,Local_A,0
771.4059404338753,Local_C,1
1071.5574720696566,Local_C,1
1112.1569052736468,Local_C,1
1216.6102486350553,Local_C,1
1210.7604104069806,Local_B,0
724.4661264085818,Local_C,1
812.4349920169755,Local_B,1
1103.0070534417318,Local_C,0
1102.7571901824417,Local_B,0
1103.0095372612095,Local_A,1
1770.5462981309443,Local_B,1
1114.1781021386334,Local_B,1
1227.1131280361199,Local_C,1
1190.8003526986404,Local_B,0
1130.2782502611597,Local_A,0
936.9461510719309,Local_A,0
1151.7938440986536,Local_C,1
845.4349570924857,Local_A,1
952.6362786519983,Local_B,1
902.9272904341793,Local_A,1
1016.3748278772645,Local_C,0
1462.9317133347017,Local_B,0
626.5469614816504,Local_C,1
1137.2520380749027,Local_B,0
677.4568257620697,Local_A,1
905.6136268421133,Local_C,1
1217.790119393473,Local_C,0
1012.8560038190925,Local_B,1
784.4510444141388,Local_C,1
856.9392581480064,Local_B,0
1135.9195497869352,Local_B,1
853.9266736565727,Local_B,1
1043.2917179163949,Local_B,0
1009.1143679807627,Local_A,1
869.6799304788366,Local_B,0
1428.788817865065,Local_C,1
1126.7838044636023,Local_A,0
594.9714826684785,Local_C,0
1037.2908629538856,Local_A,0
867.6427070463224,Local_B,1
1170.4866669592448,Local_A,0
841.4958523134599,Local_A,0
977.0527117066202,Local_C,0
1100.9974557960913,Local_C,0
1173.1510388340243,Local_B,0
759.9407185888448,Local_A,1
933.0997528318103,Local_A,1
905.0109377678087,Local_A,1
869.3341534852576,Local_B,1
1353.0908480562193,Local_B,1
1080.9963421921912,Local_B,1
747.823209132991,Local_B,1
1183.572389410955,Local_B,0
1424.4312394025267,Local_C,1
1206.4930521102294,Local_A,0
696.1260068091973,Local_A,0
903.1531854267497,Local_A,1
1253.3822298373245,Local_A,0
858.4661068762439,Local_A,0
1088.7638856292456,Local_A,0
1154.9268106858674,Local_A,0
814.6139056843834,Local_A,1
988.09492878764,Local_C,1
351.74653198618546,Local_A,1
795.122471733142,Local_C,1
949.486369721368,Local_B,1
750.44336360703,Local_A,1
1326.482260786327,Local_B,1
713.9717244078735,Local_B,1
911.9911026606032,Local_B,1
1026.1481154572182,Local_C,1
1288.254657813223,Local_B,0
712.8275697641121,Local_B,1
1232.632750430992,Local_B,0
1002.0466122039174,Local_A,0
803.6982697904098,Local_A,0
1092.4206948526542,Local_C,0
1039.811939114694,Local_C,1
879.9566245682411,Local_A,0
1013.9604169980038,Local_C,1
922.937280627648,Local_A,1
1022.7034690502496,Local_B,0
1132.4261349042094,Local_B,1
1317.2033632290704,Local_C,0
752.4369002346302,Local_A,0
1426.6066749312533,Local_A,1
609.5824400954996,Local_C,1
969.6429809928833,Local_A,0
1117.6634412969154,Local_B,1
1056.1983735470064,Local_C,1
875.4600960358812,Local_C,1
958.375549928545,Local_A,0
901.3998130682335,Local_C,0
882.1270486111576,Local_A,1
1169.920419404205,Local_A,1
1071.4030971930094,Local_A,1
861.4180809478692,Local_A,1
1179.91997508665,Local_A,1
1061.4599041753218,Local_C,0
1162.572423767792,Local_B,1
1125.9257683847225,Local_B,0
834.2009978155855,Local_C,1
887.963791960606,Local_C,0
1149.4587210246523,Local_B,1
1122.0740530866929,Local_B,0
995.8196812071703,Local_B,1
1023.4654766617564,Local_B,0
1255.532979157685,Local_B,0
881.685722232834,Local_A,0
1109.4194762340076,Local_C,0
959.5614695132211,Local_A,0
956.4637593545559,Local_B,0
1219.7553703974381,Local_B,1
1165.083269797606,Local_B,0
1162.7019272001278,Local_A,1
1261.0957614308659,Local_A,1
1004.2007683265518,Local_B,1
1136.3905942589927,Local_A,1
937.9466486813088,Local_A,1
1064.8332704976883,Local_B,0
973.9713891264631,Local_A,0
1019.3991929985436,Local_C,0
1119.0314050873826,Local_C,1
836.3558633533055,Local_C,0
1418.477455137092,Local_C,0
798.7965237000597,Local_B,0
757.1622774424536,Local_B,0
1231.6221747000136,Local_B,0
1158.3325387925872,Local_C,1
1124.8239634104311,Local_C,0
1125.6691018528559,Local_A,1
997.5506454306171,Local_A,1
820.5491257028336,Local_C,1
1015.1609116387452,Local_C,1
864.5676576975777,Local_C,1
1195.0239466835503,Local_C,0
970.5885236995723,Local_A,0
834.9005606414977,Local_C,0
935.7228316694013,Local_A,1
1082.5862908551248,Local_C,0
887.255089439205,Local_C,0
835.5559208867137,Local_C,1
1048.7374422983826,Local_A,1
1048.9933142217446,Local_A,1
898.6113649257741,Local_B,1
905.7923388763354,Local_C,0
1046.4099874715273,Local_B,1
710.3831317005352,Local_B,1
718.507245124689,Local_A,0
856.3111557495129,Local_A,0
957.3105696576306,Local_B,1
1062.1815131196008,Local_C,0
1295.0712433899105,Local_A,1
1171.5319246404038,Local_C,1
968.0122940073146,Local_C,0
996.1967584194622,Local_B,0
799.4941270724382,Local_B,1
996.297372801522,Local_B,1
942.2682722159724,Local_B,1
1064.543712067618,Local_A,0
834.5538112895354,Local_A,1
1103.8693028482344,Local_B,1
1306.5477826005156,Local_A,1
978.2479703086285,Local_B,1
1080.3423444197883,Local_C,1
1138.0287983422224,Local_C,0
919.7559056228328,Local_C,1
1044.8184963620834,Local_B,1
1002.5184801563589,Local_C,1
1019.5352197097664,Local_A,1
845.3980432289068,Local_C,0
1004.9020348517886,Local_C,0
1099.59965824909,Local_C,0
1290.2287215590084,Local_A,1
1191.8541652170413,Local_B,1
1430.6364915023114,Local_A,0
846.5304874223901,Local_B,0
1174.4641273441357,Local_B,0
1036.6684011476705,Local_C,1
1437.9605866435345,Local_B,1
838.3403429289697,Local_A,0
832.0556315638448,Local_A,0
880.1214709111956,Local_B,0
575.2208551380386,Local_C,1
894.8489956638477,Local_C,1
848.1734676892604,Local_A,1
1030.0787572952415,Local_C,0
1068.351195155432,Local_B,0
1375.2341678431771,Local_B,1
1190.08476763721,Local_A,0
884.6192688675194,Local_B,1
820.3170657303284,Local_A,0
1098.3838343013012,Local_B,0
735.9533585958716,Local_A,0
1366.2917531708708,Local_C,0
1235.8880241442573,Local_B,1
906.1648695790591,Local_B,0
657.3730941818245,Local_A,1
1270.7744748330826,Local_A,1
977.0920309494765,Local_B,1
1247.5632623946924,Local_A,0
681.1144682411266,Local_B,1
880.1249954092455,Local_C,1
1001.0487399436366,Local_A,1
1009.3961187529484,Local_B,0
909.9869057041512,Local_C,0
1124.5699864694998,Local_C,1
786.4759141234811,Local_B,0
971.5241029957413,Local_A,1
1024.0591263423798,Local_B,1
1102.8877668117498,Local_C,0
1142.322975617778,Local_B,1
775.0715816324262,Local_A,0
693.1771658528755,Local_C,0
1255.5353643797018,Local_B,1
1066.4628023959183,Local_A,0
850.3026926886893,Local_C,0
1310.2303951045046,Local_A,1
1023.1349268585717,Local_C,1
1235.8594368127654,Local_B,0
1013.5036962820218,Local_A,0
1412.1495849763974,Local_C,1
1351.0681684886408,Local_A,0
950.2071703041853,Local_A,0
1194.3141901908712,Local_B,0
1129.0751899170295,Local_A,0
1273.7263115064698,Local_C,0
807.0153078839792,Local_C,0
1137.2102919996878,Local_C,0
1211.6848973699175,Local_C,1
648.2521027153771,Local_B,1
763.348297466845,Local_A,1
592.1535644479799,Local_B,1
946.1186331110885,Local_A,1
1143.5084511591924,Local_A,0
1300.4714104192055,Local_A,0
1014.8189560839551,Local_B,0
1325.7231091142585,Local_A,0
723.9797083570218,Local_B,1
659.323512128969,Local_C,0
988.8904602206762,Local_C,0
1076.8130897878614,Local_A,1
993.4610503811814,Local_B,0
586.5115799920247,Local_C,0
982.1759920974423,Local_B,1
739.1060998990293,Local_B,0
1133.9345097660077,Local_A,0
1073.3196492193697,Local_C,0
812.024042734529,Local_A,0
897.2266165326613,Local_A,0
788.1572956222096,Local_C,1
987.4641805453656,Local_C,1
1191.0284641002477,Local_B,1
802.8547907328913,Local_C,1
1100.809303103569,Local_B,1
893.9484763255118,Local_B,1
841.4254335475312,Local_B,0
978.5939280090885,Local_C,1
792.9515355161252,Local_A,1
889.2701389305636,Local_B,0
760.4244214822303,Local_A,0
1392.945026583278,Local_A,1
1007.0527103943457,Local_C,0
860.0548984014829,Local_A,1
1042.7959821468444,Local_A,0
977.5343900618341,Local_C,1
955.8060800933554,Local_B,0
1122.8333400086851,Local_A,0
1151.501542009461,Local_C,1
893.8997704778945,Local_A,1
884.836351871064,Local_A,1
944.9896605696712,Local_B,1
539.615767052883,Local_A,1
696.9617875602896,Local_C,0
1273.374853488905,Local_A,1
1328.9935427002567,Local_B,1
950.1927920887243,Local_B,0
1115.3113926111532,Local_C,0
1062.2500309087072,Local_B,1
1615.7761616910475,Local_A,0
1223.9149822869153,Local_B,0
974.4164817038467,Local_C,1
808.8919118799149,Local_B,0
678.7107359484855,Local_B,0
1040.6927271734446,Local_B,1
848.7298509431394,Local_C,1
715.5492580804652,Local_B,0
870.6854231514947,Local_B,0
783.6903992771211,Local_A,1
1337.428327014513,Local_C,0
1176.3279513898901,Local_B,0
998.4054717366765,Local_C,0
1295.988827778005,Local_B,1
1015.4736615295236,Local_B,0
827.7431597343473,Local_B,0
1304.6248154539314,Local_A,1
1107.7820087369316,Local_A,0
792.5507691347087,Local_A,0
961.9322643832784,Local_C,1
824.8763493230485,Local_C,1
