Valor,Local,Fraude
723.4400538071328,Local_A,1
1185.2355095063283,Local_C,1
1381.8833280940262,Local_B,0
720.2864852361718,Local_B,0
1112.593847338114,Local_B,1
869.8714861756346,Local_A,1
902.5749232470608,Local_C,0
881.5212151522262,Local_A,1
827.2018460640368,Local_C,0
1009.7043255889654,Local_B,1
833.8099767177924,Local_A,0
1054.0913651559677,Local_C,1
989.9523781101726,Local_C,1
952.2103906267181,Local_B,0
818.4872675916804,Local_A,1
884.6457338863335,Local_A,0
1151.0782451651512,Local_A,0
1100.1834375248761,Local_B,0
804.4889510402897,Local_A,0
1019.8664610858452,Local_B,0
1150.277424674358,Local_B,1
666.1189437757257,Local_B,1
1108.672038475987,Local_C,0
867.4752482108306,Local_A,1
1114.1197337186318,Local_A,0
847.3481686914967,Local_B,1
639.0235798670963,Local_B,1
674.4915124233675,Local_A,1
1009.6169893322764,Local_B,1
1051.9445003442963,Local_A,0
819.1366749791183,Local_C,0
1127.7184917554748,Local_B,1
667.695987546208,Local_A,1
986.7840402705367,Local_B,0
757.7967600475087,Local_A,1
869.6327784395681,Local_A,0
1009.4797342632828,Local_B,0
827.9173269432096,Local_C,0
923.088891154035,Local_A,1
1201.2585618428882,Local_A,0
884.6216260953703,Local_A,1
1167.1384224130284,Local_C,0
774.0586290684764,Local_C,1
1105.9608355830565,Local_B,1
1288.31372413158,Local_C,1
505.67109997454213,Local_B,0
840.6209489059047,Local_B,0
1115.414425436108,Local_C,1
959.3909227914014,Local_B,1
1074.2291746742617,Local_C,1
879.2029626568359,Local_B,0
1017.31795749458,Local_C,0
968.864552921584,Local_C,0
1233.5564123319614,Local_B,0
1050.8841686602427,Local_A,1
1067.5205324150404,Local_B,1
917.6246067755065,Local_C,0
902.4787551855013,Local_A,0
913.4883624360758,Local_B,1
1078.8904284756593,Local_B,0
915.8031038359475,Local_B,0
1057.9549713792826,Local_A,0
1415.0801597290879,Local_C,0
1174.2249406863384,Local_B,0
934.7952935664317,Local_B,0
1240.242784432789,Local_B,1
918.3849253956897,Local_B,0
592.3750929644292,Local_B,0
798.3827378165192,Local_C,1
625.8416157948288,Local_C,1
929.6973031917382,Local_B,1
1003.6836758379103,Local_A,0
1335.2874624550566,Local_C,1
1065.3854747528326,Local_A,0
956.1798942382271,Local_C,0
1165.8811162366978,Local_B,0
557.7729381984229,Local_C,1
1047.1229116217132,Local_B,1
1154.1730387773935,Local_C,1
704.2827508440316,Local_B,1
1228.750808641386,Local_B,1
1067.6992814988828,Local_B,0
916.9424172198397,Local_B,0
1126.556373221257,Local_A,0
1454.1385715608792,Local_B,0
1036.373251011699,Local_A,1
1049.644117260067,Local_A,1
908.1278200919512,Local_B,0
830.0311261070417,Local_A,1
1166.067163308849,Local_C,1
828.7832348182266,Local_B,0
1014.3132474438785,Local_A,0
904.4685106469767,Local_B,1
1095.7959651492783,Local_B,1
1066.7324210573897,Local_B,0
1207.5079888515797,Local_A,0
897.9967202290507,Local_C,0
946.0250129413257,Local_C,1
804.2472568435385,Local_A,0
911.1413479847777,Local_B,0
1075.4600986089704,Local_A,1
1151.3977233290705,Local_A,1
815.5669351644749,Local_A,1
1173.921184021132,Local_B,1
1271.1275717609901,Local_A,1
1082.6869806447403,Local_B,0
1375.3591625116132,Local_A,0
845.2421601792854,Local_C,1
751.0690593377166,Local_A,1
644.2559502191443,Local_A,1
1299.2088622978367,Local_C,1
1130.8731312708114,Local_B,1
988.883065817909,Local_B,0
1055.993725263964,Local_A,0
774.9021905403247,Local_C,0
1489.1503959233653,Local_B,0
1025.8442363950455,Local_A,1
1021.8789589209786,Local_C,0
1145.1533247797383,Local_B,1
1096.2018463473426,Local_B,1
1044.7768048558262,Local_C,1
841.9051089109377,Local_C,0
1094.2936714271991,Local_C,1
1376.4048992950068,Local_C,0
1269.0840092309954,Local_A,0
1318.6373253278794,Local_C,1
897.756864713763,Local_B,1
802.0790359482838,Local_B,1
974.8426159800704,Local_A,0
1011.1449824577389,Local_B,1
1218.8383036941898,Local_B,0
661.5070740570361,Local_C,1
1305.9100638921227,Local_B,1
968.3984202842021,Local_A,0
914.623786010516,Local_C,0
797.5791249479665,Local_C,0
669.0286656268461,Local_A,0
1164.6341167923829,Local_C,0
1014.6635934376808,Local_C,0
742.0078200517892,Local_A,1
740.9842455872767,Local_C,1
932.8430601419743,Local_A,0
1333.8043050578785,Local_A,1
948.081729727279,Local_B,0
699.3714093763788,Local_B,1
950.8513871828111,Local_C,1
945.4552860504659,Local_C,0
460.6226714116857,Local_A,0
989.1410266964375,Local_C,0
953.8130939582644,Local_A,1
1139.2412729626838,Local_A,0
1369.791218989069,Local_C,1
1225.3130059095515,Local_A,0
946.2222618890339,Local_B,1
778.694818251666,Local_C,1
1514.671960649972,Local_B,0
1011.8436868028977,Local_C,1
1002.7858583825893,Local_A,1
995.1749825779993,Local_C,0
1039.616952153571,Local_B,1
971.1279176152115,Local_A,0
885.2675986239527,Local_C,0
890.6282117519215,Local_C,0
993.4493459568004,Local_C,0
891.315045773247,Local_B,1
857.4308434645671,Local_B,1
1021.2860455383793,Local_C,1
949.004556515829,Local_A,0
1300.7985977165376,Local_A,1
469.80603832139764,Local_B,1
1218.3013703844924,Local_A,0
1249.2170384995259,Local_B,0
585.32195351837,Local_C,1
931.4624811839302,Local_B,0
925.7118268008417,Local_B,0
718.4976610564357,Local_C,0
844.4366624818249,Local_A,0
777.8848309068343,Local_B,1
1350.4540886847244,Local_B,0
1187.1356786294923,Local_C,0
1254.3110189988317,Local_A,0
1144.334412808647,Local_B,0
774.1896457565542,Local_C,0
895.0959467440452,Local_B,0
1097.8749122455836,Local_C,0
755.574438221611,Local_A,0
1142.5996860344776,Local_A,1
951.934920368373,Local_A,0
925.0358384900806,Local_A,1
1142.1919936406982,Local_B,0
1088.8526622972079,Local_B,0
927.806766836184,Local_A,0
1231.8659606728497,Local_A,0
783.7873344800205,Local_A,1
1123.1871213888528,Local_B,0
1118.6202515936768,Local_A,0
938.090712137202,Local_A,1
1065.2266044484236,Local_A,1
749.7772847229394,Local_C,0
1184.8054038413802,Local_A,1
963.0195727114021,Local_C,1
895.4553958961922,Local_C,1
1209.801845167378,Local_A,0
859.1312618914482,Local_C,0
718.3077407272881,Local_A,0
688.6741652952193,Local_B,1
1121.201990269128,Local_B,0
743.9141295007435,Local_B,1
1350.9588363968728,Local_B,0
583.6141184232556,Local_C,0
1339.2912736580076,Local_A,1
1042.2034934405237,Local_A,0
980.6573776259215,Local_A,1
891.01618263821,Local_B,1
1079.827222870414,Local_B,0
992.4730595150303,Local_A,1
1220.6603764033043,Local_B,0
1022.845529732408,Local_A,0
1030.0603522923755,Local_A,1
927.2775575572289,Local_A,0
988.6108752557865,Local_A,1
1061.5603537784118,Local_A,0
657.9663214686749,Local_A,0
730.3629155788574,Local_A,0
1148.652818804543,Local_B,0
1034.1730876255883,Local_A,0
963.2033327294641,Local_A,1
1003.6867866130787,Local_B,1
1069.5163410723342,Local_B,1
892.0480639381277,Local_B,1
844.3390549195375,Local_A,1
1039.1690510195363,Local_C,1
804.3254444769937,Local_C,0
1081.6505511428943,Local_B,0
659.4832791524319,Local_C,1
1205.8311274651287,Local_B,1
1094.5194964826087,Local_A,0
1051.2059468627751,Local_C,0
1196.5381967891028,Local_A,0
1333.0948888925154,Local_C,1
1202.874013003626,Local_A,1
631.825153733671,Local_C,1
744.0846066528597,Local_A,0
875.0362844608642,Local_A,0
1005.2182100421668,Local_C,1
1103.5318040938246,Local_A,1
854.8512373693069,Local_A,0
1037.3533528954156,Local_A,0
848.9234135293354,Local_C,0
877.6964394016104,Local_C,0
718.6677806303555,Local_A,1
815.3533507778192,Local_A,0
729.6630788767333,Local_C,0
804.8253494045334,Local_C,0
1210.728359321568,Local_A,1
810.1202222336115,Local_A,1
1526.4764129674782,Local_A,0
1098.663580176178,Local_B,0
1036.967224738975,Local_C,0
828.3284439637573,Local_B,1
1140.0619758817984,Local_C,1
884.8724347524452,Local_C,1
1024.4019629290724,Local_C,0
1512.016907653759,Local_C,1
980.78802005507,Local_C,0
1229.8546652571351,Local_C,0
859.3647149748225,Local_C,0
993.0023019006077,Local_B,1
1354.160127127102,Local_A,0
874.6065884424465,Local_A,1
1362.4897115993858,Local_B,1
1141.550387091095,Local_B,0
887.5066448211464,Local_B,0
1126.4815478111043,Local_B,1
1194.510889925346,Local_C,0
1124.3619924434392,Local_A,1
685.9550560219087,Local_C,0
854.5725648350262,Local_A,1
950.4962728896991,Local_A,1
985.1133141799908,Local_B,1
1124.1344195101356,Local_C,1
1035.5402001866507,Local_B,0
732.9311282579797,Local_C,0
1076.0395702011926,Local_A,1
1122.1171490567647,Local_B,1
1111.958089586208,Local_B,0
1216.1561451109244,Local_A,0
1166.784430909781,Local_A,0
1091.8360158456874,Local_A,0
985.9668577082706,Local_B,0
667.8078132968017,Local_C,0
1085.9236438265173,Local_B,1
1041.5375374326222,Local_C,0
1054.3157674390748,Local_B,0
744.6502848359381,Local_B,1
783.7886919183475,Local_A,0
1210.6305706665808,Local_C,0
992.088969228669,Local_B,0
1136.300139474525,Local_B,0
1005.6636752260922,Local_A,0
1005.951227899149,Local_A,1
1187.6567611951996,Local_C,0
896.7910543565253,Local_B,1
1019.2241553881967,Local_C,1
907.5449422589916,Local_B,0
913.1007545135369,Local_C,1
938.1655753062721,Local_A,0
1044.4267543267426,Local_B,1
904.2502756673045,Local_C,1
1251.1512251147042,Local_A,0
821.0785395560993,Local_A,0
962.6256711677282,Local_C,0
912.053788345165,Local_B,0
1289.3955768707465,Local_B,0
1039.3109553023148,Local_A,1
1206.368907893727,Local_B,1
702.8879253926057,Local_B,1
1053.4100531738518,Local_B,1
1177.9261591246875,Local_A,1
1016.4567978550848,Local_C,1
1213.0960750130703,Local_B,1
896.5423099799256,Local_A,0
1281.8694880371158,Local_A,0
1459.77962472385,Local_C,1
927.4322879120682,Local_B,1
910.8994957198456,Local_B,0
1290.6768954235401,Local_C,0
1315.9144291461425,Local_C,0
895.4279945693463,Local_A,0
915.9626365808285,Local_A,1
943.6430782278985,Local_C,0
731.1098977931446,Local_B,1
816.2696107031604,Local_A,1
799.1718466495864,Local_A,1
846.4404869791744,Local_B,0
993.0630225226438,Local_A,0
1046.842946507304,Local_B,1
1310.1000985628154,Local_B,1
800.3291918522418,Local_B,1
1196.8644796953167,Local_C,0
957.2022311548982,Local_C,1
990.1072580695134,Local_C,0
1134.9638984333208,Local_B,1
775.4555956875403,Local_B,1
1076.4819492368101,Local_C,1
1033.2904416426113,Local_A,0
1098.4902528016298,Local_B,0
1057.8337287815637,Local_A,1
1491.0600279821788,Local_A,0
872.4520031497368,Local_B,1
893.8006089996364,Local_B,0
875.3718947150471,Local_A,0
888.904576167949,Local_A,0
872.5225745386965,Local_C,1
1237.8033062215104,Local_C,0
1284.1008495979709,Local_B,0
885.8507412501048,Local_C,1
833.5288853791542,Local_C,1
1094.2831112772808,Local_C,1
889.5553911438058,Local_C,1
1126.586363551102,Local_A,0
1040.58460417026,Local_B,0
696.8511770005537,Local_C,0
1309.5010402660123,Local_A,0
1359.1755346191044,Local_A,0
877.4422619031227,Local_A,1
922.4596880128032,Local_C,0
1057.173078144981,Local_C,0
1066.891357997405,Local_B,0
1131.7088545345662,Local_C,1
1402.04090775327,Local_C,1
964.6105545011901,Local_A,0
840.3405510923093,Local_B,1
724.1361543970945,Local_C,1
853.8139920116162,Local_C,1
993.3746054252406,Local_A,1
1358.9115727035576,Local_A,1
896.4777401927657,Local_C,1
1044.7575903277798,Local_B,1
996.7154207854496,Local_B,0
1237.678654689617,Local_A,0
1505.3864851747244,Local_A,1
893.8262454159359,Local_C,0
902.1121114963555,Local_A,0
1208.8321754138144,Local_C,1
1136.3782979252624,Local_B,0
1369.3414651472067,Local_B,1
1116.7856370651928,Local_C,1
928.141581842588,Local_A,1
1118.1309661384619,Local_B,0
1221.7407161165816,Local_A,0
1164.0964362394727,Local_B,0
1101.4548062214596,Local_C,0
1213.3349379178308,Local_C,1
1233.8591180891344,Local_C,1
1276.4317982075054,Local_B,0
1129.7419775179285,Local_A,1
966.5763839366291,Local_A,1
1029.3427372866645,Local_A,0
1241.3017933016713,Local_B,1
836.6128658025527,Local_B,0
1073.7346617745802,Local_B,1
921.3322375345278,Local_B,0
1005.7489645869636,Local_B,1
1255.6903725214597,Local_A,1
1038.2198136039806,Local_B,0
1009.2873096312297,Local_B,0
728.0287718040162,Local_A,0
1149.250713205444,Local_B,0
1129.0968362282151,Local_A,1
1432.6509446610921,Local_A,1
938.4443530093998,Local_C,0
1043.8300655327878,Local_C,1
1049.876736742151,Local_C,0
1315.4906559526949,Local_C,0
980.9408935226096,Local_B,1
1055.8043051540678,Local_C,1
1121.5793019433079,Local_A,0
1037.3218246312717,Local_B,0
910.7132770898943,Local_C,0
1038.8179985796614,Local_A,1
1214.7263499719545,Local_B,1
794.696940117788,Local_B,1
1026.5939348293753,Local_C,1
859.9758370121654,Local_B,0
1239.0093257849685,Local_A,0
695.3626190432451,Local_B,0
888.2156305456823,Local_A,0
1075.4423750129042,Local_B,0
1313.1048058468682,Local_C,0
986.8499477854025,Local_A,1
888.9600946613604,Local_B,1
1376.231413888118,Local_B,0
710.3972199167513,Local_B,0
560.2388086759836,Local_A,1
1088.0028900106665,Local_A,1
899.5891551294778,Local_A,1
795.7534365738574,Local_C,1
1141.6712894598706,Local_C,0
1048.7601427542397,Local_A,0
887.1842738526543,Local_B,0
743.9391202658212,Local_C,0
1174.491465656029,Local_A,0
1130.0402355917322,Local_B,1
980.1648272441234,Local_C,0
1369.3273992095333,Local_B,1
785.9830467347695,Local_B,0
694.8949658150523,Local_B,0
861.6183860237511,Local_B,0
990.8827967289004,Local_C,0
1048.6678898645384,Local_C,0
951.752788428734,Local_C,1
1070.4110793028594,Local_A,1
749.6921151619111,Local_C,1
1288.7529208146518,Local_B,0
983.5697643214862,Local_C,0
1223.4591663176254,Local_B,1
1068.5450692755408,Local_A,0
1091.3506438307568,Local_B,0
1113.9534560464408,Local_B,1
1089.541712003463,Local_B,0
1128.5445519735088,Local_A,1
1265.8305060264863,Local_C,0
1039.3042339402941,Local_C,1
1141.8007515177023,Local_A,0
982.0528611425547,Local_B,0
1288.0234430898945,Local_C,1
864.721539588146,Local_A,0
1360.1880865821631,Local_C,0
991.9684098711314,Local_A,1
713.8449795763904,Local_B,0
1025.6208829821578,Local_C,1
863.7896685050239,Local_A,0
1168.1287097977447,Local_C,0
869.4752041395218,Local_C,0
910.763313357044,Local_C,0
622.0918538108938,Local_C,1
909.5387361501846,Local_A,0
515.2241346742087,Local_B,1
683.2194353028553,Local_A,0
1152.0829312288595,Local_A,0
1157.1600317301663,Local_A,0
1085.091512356993,Local_B,0
806.6047713741574,Local_C,1
990.457728771604,Local_C,1
999.2794921818863,Local_C,1
768.3270621614914,Local_B,1
1300.67966035343,Local_C,0
1175.4724581151343,Local_B,1
955.8071652340673,Local_C,1
1005.3771677989062,Local_C,0
1041.6765615895106,Local_A,0
591.6530263151419,Local_B,0
950.5645234958806,Local_A,0
863.6031504004403,Local_A,1
799.6759980210169,Local_A,1
943.779941422809,Local_B,0
1359.5373053699045,Local_B,0
1128.168572253402,Local_C,0
885.7642020434406,Local_A,1
1114.5165562712318,Local_C,1
